ticker,pattern,direction,date,fwd3m,fwd6m,fwd12m
LIN,삼중바닥,up,2014-08,-0.01927645459628813,-0.01797367782147441,-0.17872790163359342
LIN,쌍봉,down,2014-10,-0.03799240990138275,-0.021883432190912266,-0.09734203820890497
LIN,삼고점,down,2014-10,-0.03799240990138275,-0.021883432190912266,-0.09734203820890497
LIN,쌍봉,down,2015-03,-0.004044615011982167,-0.14548282426896197,-0.0265923160690964
LIN,쌍봉,down,2015-06,-0.14201259553276213,-0.1318395920986717,-0.03367564178649329
LIN,삼고점,down,2015-07,-0.019914976818495855,-0.1120027607534847,0.049498544952086165
LIN,쌍봉,down,2016-01,0.18312075993688004,0.18187140518883615,0.21611008136144938
LIN,삼중바닥,up,2016-07,0.010602306903067626,0.028969882867369012,0.14494547182958595
LIN,삼중바닥,up,2017-04,0.04748882394656717,0.18300457764209122,0.24794919046224795
LIN,삼중바닥,up,2017-09,0.11264044193547873,0.0436121563679841,0.1743916238395029
LIN,삼중바닥,up,2018-07,-0.007122495212325219,-0.016713637644991453,0.16537283581772177
LIN,삼중바닥,up,2018-10,-0.009659945347152643,0.1008347632446347,0.22281727786819583
LIN,삼중바닥,up,2019-02,0.0526374587877001,0.1065371908842907,0.12360578510159925
LIN,삼중바닥,up,2020-07,-0.09767471816410878,0.008701635636305216,0.2734070109867677
LIN,삼중바닥,up,2020-11,-0.043826838102256294,0.18173214765014345,0.2593406546532149
LIN,삼중바닥,up,2021-03,0.03561531320909994,0.05450829297457771,0.15659932702217572
LIN,쌍봉,down,2022-09,0.2141331332529146,0.32800454976954674,0.40083235872074363
LIN,역H&S,up,2023-10,0.0625948203633584,0.16085110069415376,0.2082379027202299
LIN,삼중바닥,up,2023-10,0.0625948203633584,0.16085110069415376,0.2082379027202299
LIN,삼중바닥,up,2024-08,-0.03325528455284554,-0.01757615176151761,0.01264219430073088
LIN,쌍봉,down,2024-12,0.11589874550139734,0.12796822730623658,0.03215263461715501
LIN,삼중바닥,up,2025-06,0.015633829309020353,-0.08494529399813333,0.12094592521105696
LIN,역H&S,up,2025-08,-0.13937411442303205,0.0695973965983463,0.03738360988420686
LIN,삼중바닥,up,2025-08,-0.13937411442303205,0.0695973965983463,0.03738360988420686
CCJ,쌍봉,down,2014-09,-0.06587385556094871,-0.20274516442872348,-0.29538814199600083
CCJ,쌍봉,down,2015-01,0.2607243205044236,-0.009965673613163917,-0.11407820584818285
CCJ,쌍봉,down,2015-07,0.03832682675536048,-0.10516052773137796,-0.28600179964376404
CCJ,쌍봉,down,2015-09,0.01914222539315813,0.0677110337931861,-0.276678336247853
CCJ,쌍봉,down,2015-11,-0.0031378084829343234,-0.03686368648893401,-0.22662106716075203
CCJ,쌍봉,down,2016-07,-0.18734548479415214,0.3551523386318185,0.10562579735880284
CCJ,쌍봉,down,2017-10,0.13990415600112005,0.30469467855036325,0.3282362687193694
CCJ,삼중바닥,up,2018-11,-0.02441073382049419,-0.1506733118735043,-0.21636785673317638
CCJ,삼중바닥,up,2019-01,-0.08910897957132624,-0.2417492947751536,-0.3298719315066626
CCJ,삼중바닥,up,2019-03,-0.08990672999092719,-0.1942323934471032,-0.3478214886684807
CCJ,쌍봉,down,2019-05,-0.1308226260133425,-0.07734897039981836,0.08423938950255039
CCJ,쌍봉,down,2019-10,-0.09048690941801352,0.12252185266791016,0.07180555633098717
CCJ,쌍봉,down,2020-01,0.23420087549220625,0.25898408022554786,0.5483388463090926
CCJ,쌍봉,down,2020-03,0.3416228478552086,0.3219896131665132,1.1872288493515013
CCJ,삼중바닥,up,2020-12,0.2395522585396892,0.4313431559312746,0.6318811990621964
CCJ,삼중바닥,up,2021-09,0.006314186004518607,0.342675330962696,0.223172418377227
CCJ,삼중바닥,up,2022-03,-0.2776632908294333,-0.08900358100702233,-0.09720448220539257
CCJ,삼중바닥,up,2023-07,0.16353823325369343,0.3607248639930576,0.29632188948131133
CCJ,삼중바닥,up,2024-05,-0.2642767127160499,0.07306508113677923,0.056459183319373496
CCJ,삼중바닥,up,2024-11,-0.2592094238871927,-0.015475201000683003,0.48881419369306345
TSLA,삼중바닥,up,2014-04,0.0741258046412181,0.16263406787680412,0.08735389020134376
TSLA,삼중바닥,up,2014-08,-0.0933630206462539,-0.2460511623476216,-0.07652944859377053
TSLA,삼중바닥,up,2017-03,0.2993531600270991,0.22565575818136407,-0.043729754124735676
TSLA,쌍봉,down,2017-11,0.1107657277521541,-0.0780961529732499,0.1347903537626829
TSLA,쌍봉,down,2018-03,0.28865584495584673,-0.005110343909718429,0.05159129547261121
TSLA,쌍봉,down,2019-04,0.012233332839895139,0.31936819208803535,2.2757130517191397
TSLA,삼중바닥,up,2020-06,0.9865067377286094,2.2675654261490936,2.147312857240361
TSLA,삼중바닥,up,2021-10,-0.1591382899083823,-0.2183483344758249,-0.3872352233767491
TSLA,쌍봉,down,2022-06,0.18165486649386264,-0.4512488338724733,0.1661518620925555
TSLA,쌍봉,down,2022-11,0.05654858725319767,0.0474062448495709,0.23307655672370675
ORCL,삼중바닥,up,2014-04,-0.009109619746825781,-0.03901929941653448,0.08013086889298071
ORCL,쌍봉,down,2014-09,0.17840132861715996,0.1337793008427186,-0.04405692978344977
ORCL,삼중바닥,up,2014-11,0.03605148430810923,0.03185339031626522,-0.06825161827091575
ORCL,쌍봉,down,2015-06,-0.10037872677181303,-0.08655059519008257,0.031524304117844126
ORCL,역H&S,up,2016-06,-0.03678291570989545,-0.053483110776653686,0.2444599943720509
ORCL,삼중바닥,up,2016-06,-0.03678291570989545,-0.053483110776653686,0.2444599943720509
ORCL,쌍봉,down,2016-12,0.16475167136824154,0.3147784350611835,0.24936808425313806
ORCL,H&S,down,2016-12,0.16475167136824154,0.3147784350611835,0.24936808425313806
ORCL,삼중바닥,up,2017-02,0.07033454768033454,0.1913006170242053,0.20876824848210074
ORCL,삼중바닥,up,2018-01,-0.11108551157185809,-0.06832318602251741,-0.01064247744962854
ORCL,쌍봉,down,2018-03,-0.03295252415448202,0.1360996361393445,0.1929428655761498
ORCL,삼중바닥,up,2018-09,-0.12079562148212619,0.05003366573548784,0.08503229971633575
ORCL,삼중바닥,up,2019-06,-0.03014287875679522,-0.06210742781789491,-0.01254460637565269
ORCL,삼중바닥,up,2019-11,-0.11506683731513079,-0.033382656727142135,0.04623226154122517
ORCL,쌍봉,down,2020-02,0.09230548026944829,0.16730437018407973,0.32640764110876597
ORCL,쌍봉,down,2022-05,0.03561786226163299,0.16560164651191922,0.49904735696971425
ORCL,쌍봉,down,2022-09,0.3453444673689725,0.5350890345003221,0.7633505369267175
ORCL,역H&S,up,2023-03,0.28700690714000654,0.14869593704100392,0.3725152501532558
ORCL,삼중바닥,up,2023-03,0.28700690714000654,0.14869593704100392,0.3725152501532558
ORCL,쌍봉,down,2023-12,0.19602322401443106,0.34880560258845295,0.5999034386751558
ORCL,삼중바닥,up,2024-03,0.12774198318759278,0.36480045953188633,0.12506949901444564
ORCL,삼중바닥,up,2024-06,0.21020630594441592,0.18616310282581017,0.565663506130081
ORCL,삼중바닥,up,2025-06,0.2891074259489408,-0.10504914501906426,-0.3229642904310086
RGTI,쌍봉,down,2024-08,2.3296942398878704,8.235807815366156,16.71833994558799
RGTI,삼중바닥,up,2024-12,-0.48099607093686936,-0.2228047523727804,0.45150716161904647
RGTI,삼중바닥,up,2025-09,-0.25646193562266384,-0.5287009221092369,-0.4874118835691428
FCX,삼중바닥,up,2014-07,-0.2265079416406055,-0.5375005137604291,-0.6726843855087696
FCX,H&S,down,2015-04,-0.49015455721129686,-0.48730571494437414,-0.39016828390417035
FCX,쌍봉,down,2015-07,0.005587658587944633,-0.6069921634906709,0.10725709869847466
FCX,쌍봉,down,2015-12,0.5273265633177269,0.6454946487722035,0.9483011302441267
FCX,삼중바닥,up,2016-11,-0.12703579421739664,-0.2514657525212627,-0.09315978937533609
FCX,삼중바닥,up,2017-01,-0.23423423595307258,-0.12192177719573793,0.17117137055641285
FCX,삼중바닥,up,2017-12,-0.07331201925482711,-0.08712366946177985,-0.4510620625933789
FCX,쌍봉,down,2018-04,0.08793680377274571,-0.22893664472137232,-0.1786643308585143
FCX,쌍봉,down,2018-08,-0.14695412514436335,-0.07437792141192556,-0.33512113707405455
FCX,쌍봉,down,2019-05,-0.049270737068425996,0.18389697776055614,-0.052919623553133066
FCX,쌍봉,down,2019-08,0.2452514337362557,0.09391137317110632,0.7144534793852053
FCX,쌍봉,down,2020-03,0.7140741884953905,1.317036826663987,3.8785186687528057
FCX,역H&S,up,2021-07,-0.007896231380198127,-0.017783953119089757,-0.16003696551108593
FCX,삼중바닥,up,2022-02,-0.1650158458365738,-0.3639573325242874,-0.11209797283081047
FCX,삼중바닥,up,2024-03,0.036667558363153274,0.06794785818744775,-0.18446281926975083
FCX,쌍봉,down,2024-12,-0.001987433780802128,0.14783370947042984,0.3541072726678638
OII,쌍봉,down,2014-09,-0.09412747061309412,-0.1651004333422177,-0.3842457656405023
OII,쌍봉,down,2014-12,-0.07834762665466644,-0.1996389850552035,-0.34671083235718103
OII,쌍봉,down,2015-06,-0.15071316723690464,-0.18375688540017354,-0.33837703565504207
OII,쌍봉,down,2015-12,-0.10526852623549532,-0.18942904079585776,-0.22232301364927953
OII,쌍봉,down,2016-10,0.17695296922628745,0.12112457307043178,-0.13031982770310924
OII,쌍봉,down,2017-05,-0.06885940476342367,-0.19314905991193831,-0.0160052743159369
OII,쌍봉,down,2017-10,0.022749802544131503,0.050445128209772205,-0.0633036015214643
OII,쌍봉,down,2020-02,-0.3908918311641767,-0.4886148115755795,0.11954461417856743
OII,쌍봉,down,2021-11,0.3695042954153065,0.18989717178012455,0.42095417929274115
OII,삼중바닥,up,2023-07,-0.02049002121107546,-0.07438752871005638,0.33719373886707404
OII,삼중바닥,up,2024-07,-0.1872085527493712,-0.17221852090135115,-0.2771485532297029
OII,삼중바닥,up,2024-11,-0.263175433959993,-0.36390927331542877,-0.18612408301890926
OII,쌍봉,down,2025-02,-0.13671346477604585,0.10457217971869337,0.6070620079122588
QS,쌍봉,down,2024-06,0.1686991688689694,0.05487804405277452,0.3658535947124575
QS,쌍봉,down,2025-02,-0.14712154558680102,0.6908314992725946,0.4754797424021999
OKLO,삼중바닥,up,2024-02,-0.05357148779193843,-0.43890981225971604,2.138157736113485
OKLO,삼중바닥,up,2025-07,0.733516263491149,0.039561385997774146,-0.4930147057358626
CRWD,쌍봉,down,2022-11,0.025839361462810073,0.3610709970759285,1.0143646614491075
CRWD,삼중바닥,up,2025-01,0.07737329421023897,0.14193483297017662,0.10886273936177959
CRWD,삼중바닥,up,2025-05,-0.10113071133919971,0.08017058560447166,0.5507987516648483
PLTR,삼중바닥,up,2023-11,0.25087286174794565,0.08129681447081194,2.345636128856483
PLTR,삼중바닥,up,2024-02,-0.13556617340004595,0.25518339864430706,2.385964849572326
PLTR,삼중바닥,up,2025-05,0.18917899655108283,0.27826679699974544,0.18788886580810793
DOCS,삼중바닥,up,2024-08,0.44100059159961735,0.9168026737315664,0.8471996926669028
CRSP,삼중바닥,up,2020-06,0.13811405389743303,1.0834127780786695,1.2028848019528926
CRSP,쌍봉,down,2021-10,-0.3019818381485758,-0.4566955224234692,-0.42691340081862494
CRSP,쌍봉,down,2022-12,0.11266907366391288,0.3810577437225475,0.5399753044109534
CRSP,쌍봉,down,2024-12,-0.13541671108747166,0.23577232305368057,0.3323170176201018
CRSP,쌍봉,down,2025-03,0.429327097691228,0.9044960294862769,0.39788426098224816
CRSP,쌍봉,down,2025-05,0.42821715413289696,0.47340864898752333,0.5480848412196688
ALNY,삼중바닥,up,2015-05,-0.21496676682441884,-0.20619421416128336,-0.45289493306688744
ALNY,쌍봉,down,2016-01,-0.02756021843042089,-0.012474624019378266,-0.4199303704339835
ALNY,역H&S,up,2017-09,0.08136867275351545,0.013703299341432995,-0.25508555422269685
ALNY,삼중바닥,up,2017-09,0.08136867275351545,0.013703299341432995,-0.25508555422269685
ALNY,쌍봉,down,2018-09,-0.16693319859849964,0.06775594758487191,-0.08112430011940108
ALNY,삼중바닥,up,2020-04,0.10675776677594984,-0.06628698504047748,0.06788156908553034
ALNY,삼중바닥,up,2021-07,-0.10830448540514837,-0.2310271363242401,-0.2062144218834261
ALNY,쌍봉,down,2022-05,0.6428457325546741,0.7534975436139968,0.470667647207587
ALNY,쌍봉,down,2023-09,0.08080179031857004,-0.15612652852824804,0.5529643664638881
ALNY,쌍봉,down,2024-02,-0.017605425419169873,0.7386326613837395,0.6331326095751555
ALNY,역H&S,up,2024-11,-0.02497335575654336,0.2034614483904802,0.7830244514445293
ALNY,삼중바닥,up,2025-05,0.4660822607858137,0.48158003218895096,-0.00847119317358569
SMR,삼중바닥,up,2025-05,0.08315104013105667,-0.37480462197262066,-0.6039387256347241
FTI,삼중바닥,up,2014-05,0.06510529029306378,-0.17723028578449407,-0.28022733221321494
FTI,쌍봉,down,2015-07,0.03266158484762527,-0.2322957670299577,-0.2252748440727831
FTI,쌍봉,down,2016-01,0.21232637835617485,0.009145348762781502,0.336779708468701
FTI,쌍봉,down,2017-04,-0.05277108966620481,-0.09093919670308104,0.1041082515149534
FTI,쌍봉,down,2018-10,-0.12229279792478431,-0.054617269159549786,-0.23285075267773647
FTI,삼고점,down,2018-11,-0.034647133048583245,-0.08876222578982595,-0.16473658643507516
FTI,쌍봉,down,2020-02,-0.49084141562009775,-0.4701996871233446,-0.23986171766654596
FTI,쌍봉,down,2021-11,0.2081128317719736,0.4532630567563356,1.1869488033390674
FTI,삼중바닥,up,2024-03,0.043387069092363895,0.0485258797325816,0.2712594421025667
FTI,삼중바닥,up,2024-07,-0.09357130530994584,0.022331737936630347,0.2415270907151994
FTI,삼중바닥,up,2024-11,-0.061523715119209066,-0.0036564999765243966,0.45142435859700725
FTI,역H&S,up,2025-03,0.08852313574099058,0.2486532888014208,1.1923546766593942
WDC,삼중바닥,up,2014-04,0.139110487083687,0.1264069758470303,0.12924313053305503
WDC,삼중바닥,up,2014-06,0.0543881231497958,0.20857645655739887,-0.13392834306353585
WDC,삼중바닥,up,2014-11,0.03960425202934137,-0.048762633362921304,-0.38203809336495853
WDC,쌍봉,down,2015-10,-0.2759475900588013,-0.37679384858512754,-0.09093858207244432
WDC,쌍봉,down,2017-11,0.11058688315337406,0.07135707404046587,-0.40888195791805526
WDC,삼중바닥,up,2018-03,-0.15558723230947846,-0.35596347967850617,-0.45803239324530665
WDC,H&S,down,2019-02,-0.25179602184812444,0.1644557383196832,0.14876579768866272
WDC,삼중바닥,up,2019-12,-0.3390503677754203,-0.2896882458001423,-0.10885233686526441
WDC,쌍봉,down,2022-03,-0.0970794141810738,-0.34441075763052986,-0.2412889123644476
WDC,쌍봉,down,2022-06,-0.273923695321591,-0.29623026660684404,-0.15391486672599153
WDC,쌍봉,down,2022-08,-0.1303831891935776,-0.08944627448100173,0.06483681812336828
WDC,삼중바닥,up,2023-08,0.073555462438879,0.32155551383086944,0.45755551292925545
WDC,삼중바닥,up,2023-11,0.2310081407704725,0.5584766326314867,0.5108673081497777
WDC,쌍봉,down,2025-03,0.585684766923936,1.9785738660083685,5.719208009486865
MU,역H&S,up,2014-04,0.1696021220437236,0.26684563535243844,0.07695261593244651
MU,삼중바닥,up,2014-04,0.1696021220437236,0.26684563535243844,0.07695261593244651
MU,삼중바닥,up,2014-11,-0.14687068269840975,-0.22308767751264236,-0.5568846242908417
MU,삼중바닥,up,2017-09,0.045512520013610835,0.3257057567285866,0.15001278623180947
MU,삼중바닥,up,2018-05,-0.08803614191521769,-0.33043933908464085,-0.433755898337142
MU,삼중바닥,up,2020-11,0.4281479606015739,0.3128413923843798,0.31248907791576075
MU,쌍봉,down,2022-06,-0.09193031367924209,-0.09012794511584343,0.15122173264389294
MU,H&S,down,2022-11,0.005231047702105807,0.1880890188325124,0.33077247628709516
QBTS,삼중바닥,up,2024-12,-0.09523806550335046,0.7428572628773855,2.113095334057369
LEU,쌍봉,down,2014-09,-0.5788442532155684,-0.49951027282838034,-0.7012732672947342
LEU,쌍봉,down,2015-08,-0.5567282415679715,-0.65171502223269,-0.08707122085159846
LEU,쌍봉,down,2018-07,-0.29126209771782485,-0.148867253238114,0.055016207448551624
LEU,쌍봉,down,2018-12,0.6508874954961463,0.928994011884813,3.0710058470391095
LEU,삼중바닥,up,2020-06,-0.16633466958556864,1.3037847857220135,1.5278883722308656
LEU,삼중바닥,up,2020-12,0.025508005793128508,0.09727626812094647,1.157803789810338
LEU,삼중바닥,up,2021-09,0.2909984491568247,-0.1282979592356278,0.060010338954502584
LEU,쌍봉,down,2023-04,0.28327643184925977,0.8112628353825289,0.4651877618779976
LEU,삼중바닥,up,2023-09,-0.0414023703948837,-0.2683227623785619,-0.033650456375850624
LEU,삼중바닥,up,2023-12,-0.2367212112522703,-0.21429883992118204,0.22422350298021043
LEU,쌍봉,down,2024-02,0.21671978313741125,-0.029173876310291003,1.2243197185709258
LEU,삼중바닥,up,2024-10,-0.20720542349203885,-0.3325305602052653,2.5397360571911363
LEU,삼중바닥,up,2025-05,0.5894263996049931,1.0430191580038493,0.43767730738393396
ADI,삼중바닥,up,2014-04,-0.02556453953197002,-0.018587733750151658,0.23967720253714586
ADI,역H&S,up,2015-02,0.1679041346389578,-0.032388961931791194,-0.06849866879106215
ADI,삼중바닥,up,2015-02,0.1679041346389578,-0.032388961931791194,-0.06849866879106215
ADI,삼중바닥,up,2016-07,0.010884500712645906,0.18853408092841706,0.2670474824993132
ADI,삼중바닥,up,2017-10,0.01166746171224009,-0.033207413710687916,-0.06463646790986044
ADI,삼중바닥,up,2018-01,-0.044357337881538283,0.056776840609790824,0.09778967771359803
ADI,삼중바닥,up,2018-05,0.026909989561745062,-0.039938160056046,0.019935586590269283
ADI,삼중바닥,up,2019-02,-0.0916720877268472,0.037702337527509844,0.04083899699494342
ADI,역H&S,up,2019-06,-0.005127008197736704,0.06320124458269727,0.10915018788317465
ADI,삼중바닥,up,2019-07,-0.08764080106351702,-0.056491270921850134,-0.0018915355039165194
ADI,삼중바닥,up,2019-12,-0.2415297580361656,0.043217540926141496,0.2687325006887724
ADI,삼중바닥,up,2020-11,0.13014328965004385,0.19887133875767904,0.31840576599522175
ADI,삼중바닥,up,2021-05,-0.005841675041265759,0.09970580109239191,0.04120211677480268
ADI,쌍봉,down,2022-09,0.18243307226350747,0.4283040780342908,0.28016450742584165
ADI,역H&S,up,2023-06,-0.0969546522956718,0.02891973597684161,0.1931230540629294
ADI,삼중바닥,up,2023-06,-0.0969546522956718,0.02891973597684161,0.1931230540629294
ADI,쌍봉,down,2023-10,0.2284140196633515,0.28713526052025085,0.4428439264789563
ADI,삼중바닥,up,2023-12,0.0008160887627575164,0.15958807314566226,0.08815529955955892
ADI,삼중바닥,up,2024-03,0.15864251800666396,0.17293276737948005,0.03654020584673412
ADI,삼고점,down,2025-03,0.18561867444536762,0.22871428532797755,0.6015959162592082
CEVA,쌍봉,down,2014-09,0.3497023776790249,0.5863095506299254,0.3816964490035062
CEVA,삼중바닥,up,2015-10,-0.009413830244018984,-0.013264927777434488,0.28583646375454186
CEVA,삼중바닥,up,2016-05,0.16420112708499857,0.17603543492485008,0.5624999470964709
CEVA,삼중바닥,up,2017-04,0.2847222222222223,0.34166664547390413,-0.09444448682996964
CEVA,삼중바닥,up,2017-10,-0.0890269007242791,-0.3250517807646849,-0.4898550770422748
CEVA,역H&S,up,2020-10,0.4580853512028691,0.37499997634736304,0.13120042052496372
CEVA,삼중바닥,up,2020-12,0.23406596760173426,0.03956042279253946,-0.049670292780949477
CEVA,쌍봉,down,2022-01,-0.0353065590922661,-0.011680346378984297,-0.12078575678858172
CEVA,쌍봉,down,2022-08,-0.07174582673819929,0.07823706772684047,-0.20669631191633475
CEVA,쌍봉,down,2023-09,0.1712222691763794,0.1712222691763794,0.245487384152421
CEVA,삼중바닥,up,2024-11,0.151983812548802,-0.36919971845122523,-0.274041683969517
MOG-A,삼중바닥,up,2014-05,-0.016097763821241617,0.009991600667538014,-0.0475993362277124
MOG-A,삼중바닥,up,2014-10,-0.08152581592289965,-0.08701278852435412,-0.1931015187210352
MOG-A,쌍봉,down,2015-07,-0.07627897451888033,-0.3070594938917328,-0.1763386156574075
MOG-A,삼고점,down,2015-07,-0.07627897451888033,-0.3070594938917328,-0.1763386156574075
MOG-A,쌍봉,down,2016-01,0.054608060385886725,0.18864661119103499,0.4217572080866532
MOG-A,삼중바닥,up,2017-06,0.1632738963124285,0.21095912849285736,0.09019669816544229
MOG-A,쌍봉,down,2018-10,0.25441343927563964,0.3164305945753403,0.18401167433656784
MOG-A,삼중바닥,up,2019-02,-0.1203044263005103,-0.12999409439212561,-0.1697237255904368
MOG-A,삼중바닥,up,2019-04,-0.12757942995442495,-0.10058936702355248,-0.4654763527850695
MOG-A,쌍봉,down,2019-07,0.03093698596476524,0.10668341227400457,-0.3348073783256307
MOG-A,쌍봉,down,2020-03,0.0484862914794848,0.2623384599788019,0.6627309714791554
MOG-A,삼고점,down,2020-03,0.0484862914794848,0.2623384599788019,0.6627309714791554
MOG-A,H&S,down,2020-06,0.20396277017371145,0.5076659802049839,0.6079750442824594
MOG-A,쌍봉,down,2021-11,0.2056073246416854,0.18477581902522133,0.2745225392708115
MOG-A,쌍봉,down,2022-08,0.1641693722476696,0.322723375853716,0.5662721147574341
MOG-A,삼중바닥,up,2022-11,0.13619496216424687,0.12325346229782608,0.6248814389277146
MOG-A,컵위드핸들,up,2022-12,0.15107905975765434,0.24247781617108122,0.6662628909043518
MOG-A,역H&S,up,2023-05,0.197769584595751,0.4465848479146586,0.7568677766982959
MOG-A,삼중바닥,up,2023-06,0.04424582633975782,0.3410805965447661,0.5552711346081545
MP,쌍봉,down,2023-04,0.10059992143519225,-0.2431933751365708,-0.2616520561297405
MP,쌍봉,down,2023-09,0.03926701492255624,-0.2513089054904777,-0.07591626879474844
MP,쌍봉,down,2024-03,-0.1097902536753641,0.23426569112676754,0.7069929735544782
MP,쌍봉,down,2024-06,0.3864886294748153,0.22545176295656133,1.61351152035619
MP,쌍봉,down,2024-08,0.6333333579760811,0.8612403828595889,4.514728797934149
MP,역H&S,up,2025-01,0.1138433562944765,1.8005465648441237,1.6762296406158965
MP,삼중바닥,up,2025-02,-0.09246144490594532,1.962932057954482,1.4518949758721593
MP,삼중바닥,up,2025-06,1.0159302305982747,0.5184851145974256,0.6834985738169135
RMBS,삼중바닥,up,2014-04,-0.04797352492852569,-0.052936338729967725,0.14474772356602572
RMBS,삼중바닥,up,2015-05,-0.12164811388605323,-0.21975144964421833,-0.20863306660183256
RMBS,쌍봉,down,2017-04,0.02955270543378008,0.17492008788428426,0.07827472095886612
RMBS,삼중바닥,up,2017-10,-0.1414004023325668,-0.0822569704288999,-0.40788579092048893
RMBS,쌍봉,down,2018-09,-0.2969752352367543,-0.0421631571567882,0.20348307040127045
RMBS,삼중바닥,up,2020-01,-0.21045999853012765,-0.06994326809588014,0.1972274818532962
RMBS,삼중바닥,up,2020-12,0.11340215082518501,0.3579610726072824,0.6832761128713485
RMBS,삼중바닥,up,2021-06,-0.0636861400185409,0.23956138863352106,-0.09363135382018373
RMBS,삼중바닥,up,2021-11,0.003717486352707633,-0.06691447072811862,0.4267658591964021
RMBS,삼중바닥,up,2022-03,-0.32612103535838055,-0.20288489925323328,0.6074004171405631
RMBS,역H&S,up,2023-08,0.19833534099758476,0.049052601343811064,-0.20807507961753324
RMBS,삼중바닥,up,2023-11,-0.12457509559010382,-0.18338998349651536,-0.1457070646143328
RMBS,쌍봉,down,2024-08,0.2927101922020492,0.24977633864138094,0.6495973754337598
ADBE,삼중바닥,up,2014-06,-0.04380870843292706,0.004698677930110362,0.11954120305302296
ADBE,삼중바닥,up,2014-11,0.07356132120651715,0.07342557017246376,0.24131377179226043
ADBE,삼중바닥,up,2015-02,-0.0001264492594615918,-0.006700363963600742,0.07648550149766664
ADBE,삼중바닥,up,2015-04,0.07796477117432898,0.16565877607094404,0.23875893038412999
ADBE,삼중바닥,up,2015-10,0.005301077959569911,0.06271145193929106,0.212609944682159
ADBE,삼중바닥,up,2016-03,0.021215328347819584,0.15714282925594536,0.3873134397555211
ADBE,역H&S,up,2016-06,0.13310366299342258,0.0747467999194289,0.47656332696076986
ADBE,삼중바닥,up,2016-07,0.09861027453190241,0.15859387437429384,0.4969344428725504
ADBE,삼중바닥,up,2017-01,0.17957319397564464,0.29202689223691936,0.7618627566231833
ADBE,삼중바닥,up,2019-04,0.03322380415406223,-0.03913572108632235,0.2226102494328004
ADBE,삼중바닥,up,2019-07,-0.07003277019892895,0.17493151261242157,0.4867162855594236
ADBE,삼중바닥,up,2019-11,0.11498076592979034,0.2489904294516272,0.5457952479813273
ADBE,삼중바닥,up,2020-05,0.32796173446249943,0.23763578289387932,0.3051732504038289
ADBE,역H&S,up,2020-11,-0.03929188401572725,0.0545697437351329,0.39998322544145637
ADBE,삼중바닥,up,2021-06,-0.016938808307467745,-0.0317260033896376,-0.37494025612587056
ADBE,삼중바닥,up,2021-11,-0.301813824406446,-0.37824882262327353,-0.4850638124244748
ADBE,쌍봉,down,2022-09,0.22285604597331,0.4003269550267172,0.8528341979610443
ADBE,쌍봉,down,2024-12,-0.13751460579219088,-0.1299810847013103,-0.21293965098727807
SHOP,삼중바닥,up,2017-12,0.2335642735863006,0.44445536606079084,0.37079205387258796
SHOP,삼중바닥,up,2019-02,0.45334382450659017,1.0374834575454366,1.4494316171935848
SHOP,삼중바닥,up,2019-12,0.0486694854245997,1.3874440251840259,1.847099988572603
SHOP,삼중바닥,up,2020-04,0.619510056739919,0.46361636485758195,0.8702019528928417
SHOP,삼중바닥,up,2020-12,-0.02248330911971974,0.29067545029401765,0.21682935451594854
SHOP,삼중바닥,up,2021-02,-0.0297430662307705,0.19033230037290205,-0.4580200751283656
SHOP,삼중바닥,up,2021-06,-0.07200648711042945,-0.05721507739319509,-0.7861709384721931
SHOP,쌍봉,down,2022-09,0.2884186487150282,0.7795099360188622,1.0256124206767065
SHOP,삼중바닥,up,2024-11,-0.03114185572352768,-0.07249132667846847,0.3723183519346027
SHOP,삼중바닥,up,2025-08,0.1228765625732402,-0.1454558012451984,0.04310586346623779
GOOGL,삼중바닥,up,2015-08,0.17756482558875697,0.10712847558378136,0.21924299990881058
GOOGL,삼중바닥,up,2016-07,0.0234538321782225,0.03645701686401148,0.19480892615229406
GOOGL,삼중바닥,up,2017-01,0.12720249486809165,0.15278193568258613,0.44139802010693896
GOOGL,삼중바닥,up,2017-10,0.144408878466872,-0.013997626565585786,0.055699661013562496
GOOGL,삼중바닥,up,2018-07,-0.11134118808334337,-0.08256882634008544,-0.007349973935906529
GOOGL,삼중바닥,up,2019-10,0.1382108956168142,0.06982859576280198,0.283849430549284
GOOGL,삼중바닥,up,2020-07,0.0861315679165191,0.2281057026373896,0.8109006116560948
GOOGL,삼중바닥,up,2020-11,0.1524793533557054,0.3433936884398108,0.6176181771247649
GOOGL,삼중바닥,up,2021-12,-0.03993348035601063,-0.24776312915415455,-0.3908953736349021
GOOGL,쌍봉,down,2022-04,0.019371703259116746,-0.1717603476718662,-0.05932457988985784
GOOGL,H&S,down,2022-08,-0.06680848904508596,-0.16780658105464918,0.2582699097972949
GOOGL,쌍봉,down,2022-09,-0.07757441240796359,0.08447456099644546,0.3681130068026357
GOOGL,역H&S,up,2023-11,0.044744912458309694,0.3015922957965924,0.2779626935886834
GOOGL,삼중바닥,up,2023-12,0.08046385527288513,0.3054551216792496,0.3600560714355028
GOOGL,삼중바닥,up,2024-12,-0.1821548754392076,-0.06684338751388896,0.6599356099155671
GOOGL,삼중바닥,up,2025-08,0.505172841211794,0.4665489026289855,0.5984127889385997
PANW,삼중바닥,up,2015-02,0.19174519023449288,0.15468997349641,0.018070593036839
